Time,AUV1_X,AUV1_Y,AUV2_X,AUV2_Y,AUV3_X,AUV3_Y,Error_AUV2,Error_AUV3,Distance_12,Distance_13,Distance_23,Energy_AUV2,Energy_AUV3,Reward_AUV2,Reward_AUV3
225.65,451.3,-2.7143527838439967,446.0792271939584,-0.5867772901050301,446.6278622864485,-4.529976714348597,0.25498262389863585,0.37614919098382704,5.637645445916435,5.012520431021857,3.9811835129853534,9.83826509318431,5.942331802392102,-0.7526837662837071,-0.5378602468189554
225.70000000000002,451.40000000000003,-2.73531417662054,446.060202704815,-0.5724548633167102,446.5939866181733,-4.577486773236949,0.3768094448721296,0.25008058159142094,5.7611974070335625,5.146976248441621,4.040446245854462,5.5416809725401155,0.8824536156639697,-0.5889023061124401,-0.400671287867216
225.75,451.5,-2.7562071866851174,446.2319512537119,-0.4290106741436377,446.7164945465301,-4.639777262572953,0.4229748080039017,0.24581663065390422,5.7591823379064,5.140988295469693,4.238553699653665,10.130030132142998,9.059446188021766,-0.7949180137157289,-0.502916033284198
225.8,451.6,-2.7770312917135795,446.36173487562587,-0.48560690394914185,446.8218052662884,-4.712077691514032,0.37642853674622956,0.23112019888389557,5.717521074563361,5.155147862345984,4.251437413687721,13.105069544602143,2.26322026941034,-0.8685447646521648,-0.3304668279152041
225.85000000000002,451.70000000000005,-2.7977859711044006,446.3527192090252,-0.3320996893653193,446.96212220144645,-4.720002496525708,0.580919668095399,0.2734196726803734,5.888380142066628,5.1129641505324335,4.430018403151161,9.027660228072762,2.7379736497592,-0.7607638809944112,-0.3144059126343136
225.9,451.8,-2.8184707059916474,446.32038453937497,-0.6146486500086515,446.98857843159425,-4.705224898889875,0.5211280270487338,0.21996917440558403,5.906184661078427,5.1681349530889005,4.144791565991024,17.23059883087017,2.153758797508884,-1.0758674731632745,-0.33643978493142357
225.95000000000002,451.90000000000003,-2.8390849792580397,446.5316868691108,-0.5450936472894,447.1631567672828,-4.733790233825166,0.47125944622695426,0.28344041275461107,5.837909052257082,5.101724396027589,4.2360280129330805,12.385713976008631,6.545770443821196,-0.9734845133047088,-0.4163607699503678
226.0,452.0,-2.859628275547819,446.6168622522086,-0.6803313391737982,447.1725482127555,-4.553880032713195,0.4230152777096625,0.35107673480533125,5.807538820239255,5.116129374324716,3.913204105074216,8.069560293385166,0.914101385125655,-0.8482055327291299,-0.3016555942422753
226.05,452.1,-2.8801000812796635,446.95162869317977,-0.5540901791209889,447.34834812909503,-4.762216054965853,0.3581850094477126,0.27490623289577365,5.649429101938556,5.110827334265915,4.226784794354691,9.356532798067194,15.935173245996051,-0.8286938675118383,-0.7333785545880133
226.10000000000002,452.20000000000005,-2.9004998846594665,447.09347610783703,-0.69051220888379,447.3805498649678,-4.669012972667598,0.2354615968246786,0.29357187222792114,5.564227869912594,5.1336866038470195,3.988844402763979,6.234366394615751,3.172180292588157,-0.6759358742209063,-0.38091045846483684
226.15,452.3,-2.92082717569322,447.25212609209046,-0.5889824723787308,447.44861325305214,-4.757289243557042,0.33528020844722284,0.22097636577270988,5.560443391540808,5.187344821309267,4.172935243096128,6.348071201116293,8.900081999158706,-0.561303271366352,-0.5627136249571651
226.20000000000002,452.40000000000003,-2.9410814461997226,447.4104839160611,-0.7364366242529852,447.4191869610647,-4.840159517022483,0.20491319051146256,0.10272962213380189,5.454881258361364,5.330571831230482,4.103732121329656,10.079013889978407,4.886733196069723,-0.6993651612369192,-0.41117222294704486
226.25,452.5,-2.9612621898232225,447.64875675025297,-0.8592573052800468,447.56347305576986,-5.061620511150375,0.18037063845452098,0.11874603769544459,5.287058312791668,5.364774305511683,4.203228499926864,4.141115690516432,9.027295260041804,-0.4454883558519511,-0.4460451141417489
226.3,452.6,-2.981368902046238,447.6593729754317,-0.809247142986847,447.4693562192605,-4.967476167689046,0.1820742984424552,0.13138038481387662,5.397027731267821,5.501647723680656,4.162568316496637,1.0528694549714022,6.9517301223696295,-0.234095026256516,-0.35183468114435396
226.35000000000002,452.70000000000005,-3.0014010802019815,447.8166261982759,-0.8273296060118682,447.480415071847,-4.88175686329739,0.20952934937855627,0.25006455028789787,5.3454584894331365,5.547955001009176,4.068343435128652,10.813975119023386,10.969052259733678,-0.5252479506860532,-0.5643209981622387
226.4,452.8,-3.021358223487014,447.87827254548665,-0.7387321091021882,447.5611763364475,-4.9171999909259485,0.2932645766355406,0.2605488048003556,5.425291062660336,5.5713094856562995,4.190482531310654,3.9343865900011417,10.462546655885628,-0.3930925414658312,-0.6722035881570574
